project_id,report_month,project_name,source_file,flag_category,severity,flag_reason
701091,2025-08,Lucknow Airport-Terminal 3- Phase 1 & Other Associated Works,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 36.0 Cr (2025-07) to 3100.0 Cr (2025-08)
701128,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 20 Construction of New Integrated Passenger Terminal Building at Udaipur Airport",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 887.0 Cr (2026-01) to 64.0 Cr (2026-02)
701167,2025-11,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 452 AIIMS Kashmir at Awantipora Jammu & Kashmir",FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1828.0 Cr (2025-10) to 57.0 Cr (2025-11)
701167,2025-12,AIIMS Kashmir at Awantipora Jammu & Kashmir,FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 57.0 Cr (2025-11) to 1828.0 Cr (2025-12)
701171,2026-06,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 469 AIIMS Bibinagar",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1028.0 Cr (2026-05) to 80.0 Cr (2026-06)
701228,2025-07,Kochi - Koottanad - Bangalore - Mangalore Pipeline Phase-II,FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2915.0 Cr (2025-06) to 6.0 Cr (2025-07)
701228,2025-07,Kochi - Koottanad - Bangalore - Mangalore Pipeline Phase-II,FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 4381.2 Cr (2025-06) to 12.0 Cr (2025-07)
701228,2025-08,Kochi - Koottanad - Bangalore - Mangalore Pipeline Phase-II,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 6.0 Cr (2025-07) to 2915.0 Cr (2025-08)
701263,2025-07,"Rajasthan Refinery Project (Arunachal Pradesh, Gujarat,",FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 43129.0 Cr (2025-06) to 10.0 Cr (2025-07)
701263,2025-07,"Rajasthan Refinery Project (Arunachal Pradesh, Gujarat,",FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 58305.57 Cr (2025-06) to 10.0 Cr (2025-07)
701263,2025-08,"Rajasthan Refinery Project (Arunachal Pradesh, Gujarat,",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 10.0 Cr (2025-07) to 43129.0 Cr (2025-08)
701324,2025-11,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 370 Barauni Refinery Capacity Expansion from 6.0 to 9.0 MMTPA",FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 14810.0 Cr (2025-10) to 54.0 Cr (2025-11)
701324,2025-12,Barauni Refinery Capacity Expansion from 6.0 to 9.0 MMTPA,FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 54.0 Cr (2025-11) to 14810.0 Cr (2025-12)
701329,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 385 Petrochemical and Lube Integration Project at Gujarat Refinery",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 18936.0 Cr (2026-03) to 72.0 Cr (2026-04)
701329,2026-05,Petrochemical and Lube Integration Project at Gujarat Refinery,FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 72.0 Cr (2026-04) to 18936.0 Cr (2026-05)
701330,2025-08,Mehsana-Bhatinda & Bhatinda-Jammu Natural Gas Pipeline,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 7.0 Cr (2025-07) to 7392.0 Cr (2025-08)
701330,2026-01,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 425 Mehsana-Bhatinda & Bhatinda-Jammu Natural Gas Pipeline",FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 7392.0 Cr (2025-12) to 76.0 Cr (2026-01)
701330,2026-02,Mehsana-Bhatinda & Bhatinda-Jammu Natural Gas Pipeline,FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 76.0 Cr (2026-01) to 7392.0 Cr (2026-02)
701338,2025-08,City Gas Distribution Maharashtra Natural Gas Limited,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1.0 Cr (2025-07) to 5535.0 Cr (2025-08)
701343,2025-07,"Srikakulam Angul Gas Pipeline Project Multi-States (Andhra Pradesh,",FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2658.34 Cr (2025-06) to 9.0 Cr (2025-07)
701343,2025-07,"Srikakulam Angul Gas Pipeline Project Multi-States (Andhra Pradesh,",FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2179.1 Cr (2025-06) to 7.0 Cr (2025-07)
701343,2025-08,"Srikakulam Angul Gas Pipeline Project Multi-States (Andhra Pradesh,",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 9.0 Cr (2025-07) to 2658.34 Cr (2025-08)
701343,2025-11,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 343 Srikakulam Angul Gas Pipeline Project Multi-States (Andhra Pradesh,",FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2658.34 Cr (2025-10) to 53.0 Cr (2025-11)
701343,2025-12,"Srikakulam Angul Gas Pipeline Project Multi-States (Andhra Pradesh,",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 53.0 Cr (2025-11) to 2658.34 Cr (2025-12)
701343,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 342 Srikakulam Angul Gas Pipeline Project Multi-States (Andhra Pradesh,",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2658.34 Cr (2026-04) to 69.0 Cr (2026-05)
701343,2026-06,"Srikakulam Angul Gas Pipeline Project Multi-States (Andhra Pradesh,",FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 69.0 Cr (2026-05) to 2658.34 Cr (2026-06)
701344,2025-07,Dhamra Haldia Pipeline Project,FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1030.65 Cr (2025-06) to 3.0 Cr (2025-07)
701344,2025-07,Dhamra Haldia Pipeline Project,FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 841.9 Cr (2025-06) to 11.0 Cr (2025-07)
701344,2025-08,Dhamra Haldia Pipeline Project,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 3.0 Cr (2025-07) to 1030.65 Cr (2025-08)
701349,2025-07,Paradip-Numaligarh Crude Oil Pipeline [PNCPL] & Crude Oil Import Terminal [COIT] at Paradip,FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 10228.0 Cr (2025-06) to 1.0 Cr (2025-07)
701349,2025-07,Paradip-Numaligarh Crude Oil Pipeline [PNCPL] & Crude Oil Import Terminal [COIT] at Paradip,FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 9579.31 Cr (2025-06) to 7.0 Cr (2025-07)
701349,2025-08,Paradip-Numaligarh Crude Oil Pipeline [PNCPL] & Crude Oil Import Terminal [COIT] at Paradip,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1.0 Cr (2025-07) to 10228.0 Cr (2025-08)
701350,2025-07,Upgradation of Facilities of Numaligarh-Siliguri Product Pipeline [NSPL] for transportation of additional products from existing 1.72 MMTPA to 5.5 MMTPA,FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 860.0 Cr (2025-06) to 6.0 Cr (2025-07)
701350,2025-07,Upgradation of Facilities of Numaligarh-Siliguri Product Pipeline [NSPL] for transportation of additional products from existing 1.72 MMTPA to 5.5 MMTPA,FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 535.46 Cr (2025-06) to 12.0 Cr (2025-07)
701350,2025-08,Upgradation of Facilities of Numaligarh-Siliguri Product Pipeline [NSPL] for transportation of additional products from existing 1.72 MMTPA to 5.5 MMTPA,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 6.0 Cr (2025-07) to 860.0 Cr (2025-08)
701376,2025-08,"Subernarekha Multipurpose Project, Jharkhand",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 63.0 Cr (2025-07) to 3807.77 Cr (2025-08)
701383,2026-01,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1684 Waghur Project",FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1058.99 Cr (2025-12) to 131.0 Cr (2026-01)
701383,2026-02,Waghur Project,FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 131.0 Cr (2026-01) to 1058.99 Cr (2026-02)
701383,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1921 Waghur Project",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1058.99 Cr (2026-02) to 154.0 Cr (2026-03)
701383,2026-04,Waghur Project,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 154.0 Cr (2026-03) to 1058.99 Cr (2026-04)
701402,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1970 Subernarekha Project, Odisha",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 3055.88 Cr (2026-03) to 160.0 Cr (2026-04)
701402,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1970 Subernarekha Project, Odisha",FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 8060.82 Cr (2026-03) to 3055.88 Cr (2026-04)
701402,2026-05,"Subernarekha Project, Odisha",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 160.0 Cr (2026-04) to 3055.88 Cr (2026-05)
701410,2025-08,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 790 Relining of Rajasthan feeder and Sirhind Feeder canal",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1441.26 Cr (2025-07) to 64.0 Cr (2025-08)
701410,2025-08,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 790 Relining of Rajasthan feeder and Sirhind Feeder canal",FlashReport_August_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2962.99 Cr (2025-07) to 1441.26 Cr (2025-08)
701410,2025-09,Relining of Rajasthan feeder and Sirhind Feeder canal,FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 64.0 Cr (2025-08) to 1441.26 Cr (2025-09)
701410,2025-10,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 811 Relining of Rajasthan feeder and Sirhind Feeder canal",FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1441.26 Cr (2025-09) to 70.0 Cr (2025-10)
701410,2025-10,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 811 Relining of Rajasthan feeder and Sirhind Feeder canal",FlashReport_October_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 3000.36 Cr (2025-09) to 1441.26 Cr (2025-10)
701410,2025-11,Relining of Rajasthan feeder and Sirhind Feeder canal,FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 70.0 Cr (2025-10) to 1441.26 Cr (2025-11)
701410,2026-02,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1939 Relining of Rajasthan feeder and Sirhind Feeder canal",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1441.26 Cr (2026-01) to 165.0 Cr (2026-02)
701410,2026-03,Relining of Rajasthan feeder and Sirhind Feeder canal,FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 165.0 Cr (2026-02) to 1441.26 Cr (2026-03)
701411,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1980 Shahpur Kandi Dam Project",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2285.81 Cr (2026-04) to 160.0 Cr (2026-05)
701411,2026-06,Shahpur Kandi Dam Project,FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 160.0 Cr (2026-05) to 2285.81 Cr (2026-06)
701412,2025-09,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 782 North Koel Reservoir Project Multi-States",FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1622.27 Cr (2025-08) to 69.0 Cr (2025-09)
701412,2025-10,North Koel Reservoir Project Multi-States,FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 69.0 Cr (2025-09) to 1622.27 Cr (2025-10)
701412,2025-10,North Koel Reservoir Project Multi-States,FlashReport_October_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1622.27 Cr (2025-09) to 151.04 Cr (2025-10)
701412,2025-11,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 811 North Koel Reservoir Project Multi-States",FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1622.27 Cr (2025-10) to 70.0 Cr (2025-11)
701412,2025-12,North Koel Reservoir Project Multi-States,FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 70.0 Cr (2025-11) to 1622.27 Cr (2025-12)
701412,2025-12,North Koel Reservoir Project Multi-States,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1622.27 Cr (2025-11) to 167.16 Cr (2025-12)
701565,2025-07,Jal Marg Vikas Project Total (2) 9612.82 3778.54,FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 5369.18 Cr (2025-06) to 2.0 Cr (2025-07)
701565,2025-07,Jal Marg Vikas Project Total (2) 9612.82 3778.54,FlashReport_July_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 3472.54 Cr (2025-06) to 12.0 Cr (2025-07)
701565,2025-08,Jal Marg Vikas Project Total (2) 9612.82 3876.92,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 2.0 Cr (2025-07) to 5369.18 Cr (2025-08)
701565,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 485 Jal Marg Vikas Project",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 5369.18 Cr (2026-02) to 76.0 Cr (2026-03)
701565,2026-04,Jal Marg Vikas Project Total (1) 5369.18 3990.06,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 76.0 Cr (2026-03) to 5369.18 Cr (2026-04)
701565,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 489 Jal Marg Vikas Project Total (1) 5369.18 4028.82",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 5369.18 Cr (2026-04) to 76.0 Cr (2026-05)
701565,2026-06,Jal Marg Vikas Project Total (1) 5369.18 4117.61,FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 76.0 Cr (2026-05) to 5369.18 Cr (2026-06)
701576,2025-08,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 451 Berth No. 2 [previously Berth 3] of HDC Mechanization Project",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 298.26 Cr (2025-07) to 52.0 Cr (2025-08)
701576,2025-09,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 52.0 Cr (2025-08) to 298.26 Cr (2025-09)
701576,2025-10,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 476 Berth No. 2 [previously Berth 3] of HDC Mechanization Project",FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 298.26 Cr (2025-09) to 58.0 Cr (2025-10)
701576,2025-11,Berth No. 2 [previously Berth 3] of HDC Mechanization Project,FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 58.0 Cr (2025-10) to 298.26 Cr (2025-11)
701577,2026-03,Shalukkhali Liquid Cargo Handling Facility Development Project Total (7) 9770.72,FlashReport_March_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 253.65 Cr (2026-02) to 9.28 Cr (2026-03)
701597,2025-08,Provision of 4G Mobile Services in Uncovered Villages of Arunachal Pradesh and 2 Districts of Assam,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 10.0 Cr (2025-07) to 1255.49 Cr (2025-08)
701598,2025-09,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 734 Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya",FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 971.96 Cr (2025-08) to 67.0 Cr (2025-09)
701598,2025-10,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,FlashReport_October_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 67.0 Cr (2025-09) to 971.96 Cr (2025-10)
701598,2025-10,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,FlashReport_October_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 971.96 Cr (2025-09) to 208.25 Cr (2025-10)
701598,2025-11,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 763 Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya",FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 971.96 Cr (2025-10) to 68.0 Cr (2025-11)
701598,2025-12,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 68.0 Cr (2025-11) to 971.96 Cr (2025-12)
701598,2025-12,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,FlashReport_December_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 971.96 Cr (2025-11) to 215.36 Cr (2025-12)
701598,2026-03,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 1882 Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya",FlashReport_March_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 971.96 Cr (2026-02) to 152.0 Cr (2026-03)
701598,2026-04,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 152.0 Cr (2026-03) to 971.96 Cr (2026-04)
701598,2026-04,Provision of 4G based Mobile Services in Uncovered Villages and National Highways of Meghalaya,FlashReport_April2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 971.96 Cr (2026-03) to 232.79 Cr (2026-04)
701602,2025-08,"Provision of 4G based mobile services in 7,287 uncovered villages of 44 Aspirational District across 5 states of Andhra Pradesh, Chhattisgarh, Jharkhand, Maharashtra & Odisha",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 5.0 Cr (2025-07) to 3685.0 Cr (2025-08)
701991,2025-12,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 265 Kalyan Station Precinct Imporvement Project",FlashReport_December_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 600.0 Cr (2025-11) to 58.0 Cr (2025-12)
701991,2026-01,Kalyan Station Precinct Imporvement Project,FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 58.0 Cr (2025-12) to 600.0 Cr (2026-01)
701991,2026-01,Kalyan Station Precinct Imporvement Project,FlashReport_January_2026.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 600.0 Cr (2025-12) to 272.42 Cr (2026-01)
702625,2026-05,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 264 Bhopal Metro Rail Project",FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 6941.4 Cr (2026-04) to 65.0 Cr (2026-05)
702625,2026-06,Bhopal Metro Rail Project,FlashReport_June_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 65.0 Cr (2026-05) to 6941.4 Cr (2026-06)
702628,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 287 Kanpur Metro Rail Project",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 11076.48 Cr (2026-03) to 67.0 Cr (2026-04)
702628,2026-05,Kanpur Metro Rail Project,FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 67.0 Cr (2026-04) to 11076.48 Cr (2026-05)
702631,2026-01,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 265 Ahmedabad Metro Rail Project, Phase-II",FlashReport_January_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 5384.17 Cr (2025-12) to 70.0 Cr (2026-01)
702631,2026-02,"Ahmedabad Metro Rail Project, Phase-II",FlashReport_February_2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 70.0 Cr (2026-01) to 5384.17 Cr (2026-02)
702632,2026-04,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 265 DMRTS Phase - IV [3 Priority Corridors]",FlashReport_April2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 24948.65 Cr (2026-03) to 66.0 Cr (2026-04)
702632,2026-05,DMRTS Phase - IV [3 Priority Corridors],FlashReport_May2026.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 66.0 Cr (2026-04) to 24948.65 Cr (2026-05)
702635,2025-07,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 265 Construction of Bangalore Metro Rail Project Phase 2.",FlashReport_July_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 26405.14 Cr (2025-06) to 45.0 Cr (2025-07)
702635,2025-08,Construction of Bangalore Metro Rail Project Phase 2.,FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 45.0 Cr (2025-07) to 26405.14 Cr (2025-08)
702658,2025-08,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 266 Nagpur Metro Rail Phase II Development Project",FlashReport_August_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 6708.0 Cr (2025-07) to 45.0 Cr (2025-08)
702658,2025-09,Nagpur Metro Rail Phase II Development Project,FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 45.0 Cr (2025-08) to 6708.0 Cr (2025-09)
702658,2025-09,Nagpur Metro Rail Phase II Development Project,FlashReport_September_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 6708.0 Cr (2025-08) to 1147.88 Cr (2025-09)
702664,2025-09,"Project Assessment, Infrastructure Monitoring and Analytics for Nation-building 264 Kochi Metro Rail Phase 2 Development Project",FlashReport_September_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 1957.05 Cr (2025-08) to 50.0 Cr (2025-09)
702664,2025-11,Kochi Metro Rail Phase 2 Development Project,FlashReport_November_2025.pdf,LARGE_COST_SHIFT,MEDIUM,Original cost changed significantly from 50.0 Cr (2025-10) to 1957.05 Cr (2025-11)
702664,2025-11,Kochi Metro Rail Phase 2 Development Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1957.05 Cr (2025-10) to 477.04 Cr (2025-11)
702699,2025-11,Muzaffarpur Storm Water Drainage Phase-I Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 602.5 Cr (2025-10) to 60.5 Cr (2025-11)
702734,2025-11,Sewerage Management Scheme Part-3 Implementation,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2005.13 Cr (2025-10) to 218.89 Cr (2025-11)
702735,2025-11,Sewerage Management Scheme Part-3 Implementation,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1430.38 Cr (2025-10) to 168.14 Cr (2025-11)
702741,2025-11,Dhanbad Water Supply Infrastructure Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1057.8 Cr (2025-10) to 129.16 Cr (2025-11)
702742,2025-11,SAAP-3 Water Supply Infrastructure SAAP-3 Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 787.5 Cr (2025-10) to 87.5 Cr (2025-11)
702746,2025-11,Augmentation and Strenghthning of Urban Water Supply Phase 1 - SAAP 3,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1410.0 Cr (2025-10) to 186.5 Cr (2025-11)
702760,2025-11,Belgavi Improvement in Sewerage System Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 721.71 Cr (2025-10) to 85.71 Cr (2025-11)
702764,2025-11,24/7 water supply under AMRUT for Davanagere,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 923.02 Cr (2025-10) to 93.18 Cr (2025-11)
702793,2025-11,Indore Water Supply Infrastructure Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2271.0 Cr (2025-10) to 252.5 Cr (2025-11)
702798,2025-11,Jabalpur Sewerage Management and Treatment Infrastructure Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 2930.96 Cr (2025-10) to 322.31 Cr (2025-11)
702808,2025-11,Satna Sewerage Management and Treatment Infrastructure Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 1469.73 Cr (2025-10) to 191.79 Cr (2025-11)
702810,2025-11,Singrauli Sewerage Management and Treatment Infrastructure Project,FlashReport_November_2025.pdf,EXPENDITURE_DROP,MEDIUM,Cumulative expenditure dropped from 3175.93 Cr (2025-10) to 357.68 Cr (2025-11)
